id,TD Name,MediaPipe name
0,nose,nose
1,eye_inner_l,left_eye_inner
2,eye_l,left_eye
3,eye_outer_l,left_eye_outer
4,eye_inner_r,right_eye_inner
5,eye_r,right_eye
6,eye_outer_r,right_eye_outer
7,ear_l,left_ear
8,ear_r,right_ear
9,mouth_l,mouth_left
10,mouth_r,mouth_right
11,shoulder_l,left_shoulder
12,shoulder_r,right_shoulder
13,elbow_l,left_elbow
14,elbow_r,right_elbow
15,wrist_l,left_wrist
16,wrist_r,right_wrist
17,fingerpinky_l,left_pinky
18,fingerpinky_r,right_pinky
19,fingerindex_l,left_index
20,fingerindex_r,right_index
21,fingerthumb_l,left_thumb
22,fingerthumb_r,right_thumb
23,hip_l,left_hip
24,hip_r,right_hip
25,knee_l,left_knee
26,knee_r,right_knee
27,ankle_l,left_ankle
28,ankle_r,right_ankle
29,heel_l,left_heel
30,heel_r,right_heel
31,foot_l,left_foot_index
32,foot_r,right_foot_index
